doi,publisher_status_code,error,doi_suffix,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date
10.1080/02640414.2020.1845440,404,,02640414.2020.1845440,https://doi.org/10.1080/02640414.2020.1845440,"Physiological, biomechanical, and subjective effects of medio-lateral distance between the feet during pedalling for cyclists of different morphologies",journal-article,False,11/9/20,2020.0,Journal of Sports Sciences,"0264-0414,1466-447X",0264-0414,False,False,Informa UK Limited,False,closed,False,,,[],[],2022-05-04T02:45:10.062559,2,"[{'ORCID': 'http://orcid.org/0000-0003-0926-0661', 'given': 'Geoffrey', 'family': 'Millour', 'sequence': 'first', 'affiliation': [{'name': 'Laboratoire Performance, Santé, Métrologie, Société (EA 7507), UFR STAPS, Université de Reims Champagne-Ardenne, Reims, France'}], 'authenticated-orcid': False}, {'given': 'Sébastien', 'family': 'Duc', 'sequence': 'additional', 'affiliation': [{'name': 'Laboratoire Performance, Santé, Métrologie, Société (EA 7507), UFR STAPS, Université de Reims Champagne-Ardenne, Reims, France'}]}, {'given': 'Frédéric', 'family': 'Puel', 'sequence': 'additional', 'affiliation': [{'name': 'Laboratoire Performance, Santé, Métrologie, Société (EA 7507), UFR STAPS, Université de Reims Champagne-Ardenne, Reims, France'}]}, {'ORCID': 'http://orcid.org/0000-0002-0620-2530', 'given': 'William', 'family': 'Bertucci', 'sequence': 'additional', 'affiliation': [{'name': 'Laboratoire Performance, Santé, Métrologie, Société (EA 7507), UFR STAPS, Université de Reims Champagne-Ardenne, Reims, France'}], 'authenticated-orcid': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.23736/s0022-4707.20.10877-6,404,,s0022-4707.20.10877-6,https://doi.org/10.23736/s0022-4707.20.10877-6,Changes in the physiological strain and graded exercise performance due to warming or cooling of the lower body in a temperate environment,journal-article,False,12/1/20,2020.0,The Journal of Sports Medicine and Physical Fitness,"0022-4707,1827-1928",0022-4707,False,False,Edizioni Minerva Medica,False,closed,False,,,[],[],2021-01-15T14:44:02.017461,2,"[{'given': 'Keiko', 'family': 'Inoue', 'sequence': 'first'}, {'given': 'Naoyuki', 'family': 'Yamashita', 'sequence': 'additional'}, {'given': 'Masashi', 'family': 'Kume', 'sequence': 'additional'}, {'given': 'Tetsuya', 'family': 'Yoshida', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1136/bjophthalmol-2020-316255,404,,bjophthalmol-2020-316255,https://doi.org/10.1136/bjophthalmol-2020-316255,Association between cardiorespiratory fitness and handgrip strength with age-related macular degeneration: a population-based study,journal-article,False,8/28/20,2020.0,British Journal of Ophthalmology,"0007-1161,1468-2079",0007-1161,False,False,BMJ,False,closed,False,,,[],[],2021-01-16T05:13:10.275577,2,"[{'ORCID': 'http://orcid.org/0000-0002-5805-105X', 'given': 'Andreas', 'family': 'Katsimpris', 'sequence': 'first', 'authenticated-orcid': False}, {'given': 'Clemens', 'family': 'Jürgens', 'sequence': 'additional'}, {'given': 'Lisa', 'family': 'Lüdtke', 'sequence': 'additional'}, {'given': 'Martin', 'family': 'Bahls', 'sequence': 'additional'}, {'given': 'Till', 'family': 'Ittermann', 'sequence': 'additional'}, {'given': 'Sven', 'family': 'Gläser', 'sequence': 'additional'}, {'given': 'Marcus', 'family': 'Dörr', 'sequence': 'additional'}, {'given': 'Ralf', 'family': 'Ewert', 'sequence': 'additional'}, {'given': 'Konstantinos', 'family': 'Volaklis', 'sequence': 'additional'}, {'given': 'Stephan B.', 'family': 'Felix', 'sequence': 'additional'}, {'given': 'Frank', 'family': 'Tost', 'sequence': 'additional'}, {'given': 'Henry', 'family': 'Völzke', 'sequence': 'additional'}, {'given': 'Christa', 'family': 'Meisinger', 'sequence': 'additional'}, {'given': 'Sebastian E.', 'family': 'Baumeister', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1080/00913847.2020.1796181,404,,00913847.2020.1796181,https://doi.org/10.1080/00913847.2020.1796181,Physiological factors which influence the performance potential of athletes: analysis of sports medicine performance testing in Nordic combined,journal-article,False,7/28/20,2020.0,The Physician and Sportsmedicine,"0091-3847,2326-3660",0091-3847,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-03-29T03:48:44.468056,2,"[{'ORCID': 'http://orcid.org/0000-0002-5427-2234', 'given': 'Rupert', 'family': 'Schupfner', 'sequence': 'first', 'affiliation': [{'name': 'Department of Traumatology,  Hospital Bayreuth , Bayreuth, Germany'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0003-2644-3873', 'given': 'Stefan', 'family': 'Pecher', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Sports Medicine,  DOSB Frankfurt am Main , Germany'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0001-8043-333X', 'given': 'Eva', 'family': 'Pfeifer', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Traumatology,  Hospital Bayreuth , Bayreuth, Germany'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0001-9276-5489', 'given': 'Christian', 'family': 'Stumpf', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology,  Hospital Bayreuth , Bayreuth, Germany'}], 'authenticated-orcid': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1080/02701367.2020.1756196,404,,02701367.2020.1756196,https://doi.org/10.1080/02701367.2020.1756196,The Role of CO2 on Respiration and Metabolism During Hypercapnic and Normocapnic Recovery From Exercise,journal-article,False,7/13/20,2020.0,Research Quarterly for Exercise and Sport,"0270-1367,2168-3824",0270-1367,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-18T13:31:06.129537,2,"[{'ORCID': 'http://orcid.org/0000-0003-3776-7208', 'given': 'Theodoros S.', 'family': 'Tsakiris', 'sequence': 'first', 'affiliation': [{'name': 'University of Athens'}], 'authenticated-orcid': False}, {'given': 'Athanasios I.', 'family': 'Konstantopoulos', 'sequence': 'additional', 'affiliation': [{'name': 'University of Athens'}]}, {'ORCID': 'http://orcid.org/0000-0002-8514-0605', 'given': 'Dimitrios I.', 'family': 'Bourdas', 'sequence': 'additional', 'affiliation': [{'name': 'University of Athens'}], 'authenticated-orcid': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1519/jsc.0000000000002974,404,,jsc.0000000000002974,https://doi.org/10.1519/jsc.0000000000002974,"Inspiratory Muscle Warm-up Improves 3,200-m Running Performance in Distance Runners",journal-article,False,1/10/19,2019.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T13:19:10.048994,2,"[{'given': 'Kyle R.', 'family': 'Barnes', 'sequence': 'first'}, {'given': 'Allie R.', 'family': 'Ludge', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.23736/s0022-4707.20.10821-1,404,,s0022-4707.20.10821-1,https://doi.org/10.23736/s0022-4707.20.10821-1,Energy expenditure during a Vinyasa yoga session,journal-article,False,9/1/20,2020.0,The Journal of Sports Medicine and Physical Fitness,"0022-4707,1827-1928",0022-4707,False,False,Edizioni Minerva Medica,False,closed,False,,,[],[],2021-01-14T05:25:27.620206,2,"[{'given': 'Angela Α.', 'family': 'Tsopanidou', 'sequence': 'first'}, {'given': 'Fotini D.', 'family': 'Venetsanou', 'sequence': 'additional'}, {'given': 'Ioannis S.', 'family': 'Stavridis', 'sequence': 'additional'}, {'given': 'Giorgos P.', 'family': 'Paradisis', 'sequence': 'additional'}, {'given': 'Elias G.', 'family': 'Zacharogiannis', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1089/ham.2019.0126,404,,ham.2019.0126,https://doi.org/10.1089/ham.2019.0126,Compound Danshen Dripping Pill Promotes Adaptation to Acute High-Altitude Exposure,journal-article,False,9/1/20,2020.0,High Altitude Medicine & Biology,1557-8682,1527-0297,False,False,Mary Ann Liebert Inc,False,closed,False,,,[],[],2021-01-18T05:43:38.220500,2,"[{'given': 'Zongbin', 'family': 'Li', 'sequence': 'first', 'affiliation': [{'name': 'Department of Cardiology, The First Medical Center, Chinese PLA General Hospital, Beijing, China.'}]}, {'given': 'Jun', 'family': 'Guo', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology, The First Medical Center, Chinese PLA General Hospital, Beijing, China.'}]}, {'given': 'Chunwei', 'family': 'Liu', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology, The First Medical Center, Chinese PLA General Hospital, Beijing, China.'}]}, {'given': 'Yajun', 'family': 'Shi', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology, The First Medical Center, Chinese PLA General Hospital, Beijing, China.'}]}, {'given': 'Yang', 'family': 'Li', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology, The First Medical Center, Chinese PLA General Hospital, Beijing, China.'}]}, {'given': 'Jinli', 'family': 'Wang', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology, The First Medical Center, Chinese PLA General Hospital, Beijing, China.'}]}, {'given': 'Dandan', 'family': 'Li', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology, The First Medical Center, Chinese PLA General Hospital, Beijing, China.'}]}, {'given': 'Jing', 'family': 'Wang', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology, The First Medical Center, Chinese PLA General Hospital, Beijing, China.'}]}, {'given': 'Yundai', 'family': 'Chen', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiology, The First Medical Center, Chinese PLA General Hospital, Beijing, China.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1080/00140139.2020.1772379,404,,00140139.2020.1772379,https://doi.org/10.1080/00140139.2020.1772379,No physiological or biomechanical sex-by-load interactions during treadmill-based load carriage,journal-article,False,6/3/20,2020.0,Ergonomics,"0014-0139,1366-5847",0014-0139,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-18T03:29:18.153307,2,"[{'ORCID': 'http://orcid.org/0000-0002-0983-7371', 'given': 'Danielle M.', 'family': 'Vickery-Howe', 'sequence': 'first', 'affiliation': [{'name': 'Sport and Exercise Science, School of Allied Health, Human Services and Sport, La Trobe University, Melbourne, Australia;'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0001-6561-2460', 'given': 'Anthea C.', 'family': 'Clarke', 'sequence': 'additional', 'affiliation': [{'name': 'Sport and Exercise Science, School of Allied Health, Human Services and Sport, La Trobe University, Melbourne, Australia;'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0002-7945-0041', 'given': 'Jace R.', 'family': 'Drain', 'sequence': 'additional', 'affiliation': [{'name': 'Land Division, Defence Science and Technology Group, Fishermans Bend, Australia;'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0003-3374-3575', 'given': 'Ben J.', 'family': 'Dascombe', 'sequence': 'additional', 'affiliation': [{'name': 'Applied Sport Science and Exercise Testing Laboratory, School of Life and Environmental Sciences, University of Newcastle, Ourimbah, Australia'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0002-4914-8570', 'given': 'Kane J.', 'family': 'Middleton', 'sequence': 'additional', 'affiliation': [{'name': 'Sport and Exercise Science, School of Allied Health, Human Services and Sport, La Trobe University, Melbourne, Australia;'}], 'authenticated-orcid': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1007/978-1-0716-0592-9_5,404,,978-1-0716-0592-9_5,https://doi.org/10.1007/978-1-0716-0592-9_5,Mouse Fitness as Determined Through Treadmill Running and Walking,book-chapter,False,1/1/20,2020.0,Methods in Molecular Biology,"1064-3745,1940-6029",1064-3745,False,False,Springer US,False,closed,False,,,[],[],2021-01-16T05:42:39.975078,2,"[{'given': 'Joseph C.', 'family': 'Reynolds', 'sequence': 'first'}, {'given': 'Changhan', 'family': 'Lee', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.23736/s0022-4707.20.10855-7,404,,s0022-4707.20.10855-7,https://doi.org/10.23736/s0022-4707.20.10855-7,Physiological profile of elite Bicycle Motocross cyclists and physiological-perceptual demands of a Bicycle Motocross race simulation,journal-article,False,10/1/20,2020.0,The Journal of Sports Medicine and Physical Fitness,"0022-4707,1827-1928",0022-4707,False,False,Edizioni Minerva Medica,False,closed,False,,,[],[],2021-01-18T03:37:47.747056,2,"[{'given': 'Andrea', 'family': 'Petruolo', 'sequence': 'first'}, {'given': 'Darragh R.', 'family': 'Connolly', 'sequence': 'additional'}, {'given': 'Andrea', 'family': 'Bosio', 'sequence': 'additional'}, {'given': 'Massimo', 'family': 'Induni', 'sequence': 'additional'}, {'given': 'Ermanno', 'family': 'Rampinini', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.23736/s0022-4707.19.10277-0,404,,s0022-4707.19.10277-0,https://doi.org/10.23736/s0022-4707.19.10277-0,"Neuromuscular, hormonal and cardiovascular adaptations to eight-week HIIT and continuous aerobic training combined with neuromuscular electrical stimulation",journal-article,False,5/1/20,2020.0,The Journal of Sports Medicine and Physical Fitness,"0022-4707,1827-1928",0022-4707,False,False,Edizioni Minerva Medica,False,closed,False,,,[],[],2021-01-14T10:20:33.242924,2,"[{'given': 'Gökhan', 'family': 'Umutlu', 'sequence': 'first'}, {'given': 'Nevzat', 'family': 'Demirci', 'sequence': 'additional'}, {'given': 'Ayhan T.', 'family': 'Erdoğan', 'sequence': 'additional'}, {'given': 'Nasuh E.', 'family': 'Acar', 'sequence': 'additional'}, {'given': 'Şenay B.', 'family': 'Fidanci', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/ejhf.1739,404,,ejhf.1739,https://doi.org/10.1002/ejhf.1739,Haemodynamic and metabolic phenotyping of hypertensive patients with and without heart failure by combining cardiopulmonary and echocardiographic stress test,journal-article,False,1/16/20,2020.0,European Journal of Heart Failure,"1388-9842,1879-0844",1388-9842,False,False,Wiley,False,closed,False,,,[],[],2021-09-09T10:01:31.986957,2,"[{'given': 'Nicola R.', 'family': 'Pugliese', 'sequence': 'first', 'affiliation': [{'name': 'Department of Clinical and Experimental MedicineUniversity of Pisa Pisa Italy'}]}, {'given': 'Matteo', 'family': 'Mazzola', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Clinical and Experimental MedicineUniversity of Pisa Pisa Italy'}]}, {'given': 'Iacopo', 'family': 'Fabiani', 'sequence': 'additional', 'affiliation': [{'name': 'Cardiac, Thoracic and Vascular DepartmentUniversity of Pisa Pisa Italy'}]}, {'given': 'Luna', 'family': 'Gargani', 'sequence': 'additional', 'affiliation': [{'name': 'Institute of Clinical Physiology – CNR Pisa Italy'}]}, {'given': 'Nicolò', 'family': 'De Biase', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Clinical and Experimental MedicineUniversity of Pisa Pisa Italy'}]}, {'given': 'Roberto', 'family': 'Pedrinelli', 'sequence': 'additional', 'affiliation': [{'name': 'Cardiac, Thoracic and Vascular DepartmentUniversity of Pisa Pisa Italy'}]}, {'given': 'Andrea', 'family': 'Natali', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Clinical and Experimental MedicineUniversity of Pisa Pisa Italy'}]}, {'given': 'Frank L.', 'family': 'Dini', 'sequence': 'additional', 'affiliation': [{'name': 'Cardiac, Thoracic and Vascular DepartmentUniversity of Pisa Pisa Italy'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1097/hpc.0000000000000207,404,,hpc.0000000000000207,https://doi.org/10.1097/hpc.0000000000000207,Frequency and Influence of Exercise-Induced Artifact in Electrocardiograms During Exercise Treadmill Testing for Detection of Myocardial Ischemia,journal-article,False,6/1/20,2020.0,Critical Pathways in Cardiology: A Journal of Evidence-Based Medicine,1535-282X,1535-2811,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-25T01:36:54.532199,2,"[{'given': 'Adith', 'family': 'Srivatsa', 'sequence': 'first'}, {'given': 'Jon', 'family': 'Bui', 'sequence': 'additional'}, {'given': 'Ali A.', 'family': 'Mahdi', 'sequence': 'additional'}, {'given': 'Ezra A.', 'family': 'Amsterdam', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1080/02701367.2019.1648743,404,,02701367.2019.1648743,https://doi.org/10.1080/02701367.2019.1648743,"The 30-15 Intermittent Fitness Test: A Reliable, Valid, and Useful Tool to Assess Aerobic Capacity in Female Basketball Players",journal-article,False,10/14/19,2019.0,Research Quarterly for Exercise and Sport,"0270-1367,2168-3824",0270-1367,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-14T04:15:53.227824,2,"[{'given': 'Mario', 'family': 'Jeličić', 'sequence': 'first', 'affiliation': [{'name': 'University of Split'}]}, {'given': 'Vladimir', 'family': 'Ivančev', 'sequence': 'additional', 'affiliation': [{'name': 'University of Split'}]}, {'given': 'Dražen', 'family': 'Čular', 'sequence': 'additional', 'affiliation': [{'name': 'University of Split'}]}, {'ORCID': 'http://orcid.org/0000-0002-1539-866X', 'given': 'Nedim', 'family': 'Čović', 'sequence': 'additional', 'affiliation': [{'name': 'University of Sarajevo'}], 'authenticated-orcid': False}, {'given': 'Emilija', 'family': 'Stojanović', 'sequence': 'additional', 'affiliation': [{'name': 'University of Niš'}]}, {'ORCID': 'http://orcid.org/0000-0002-0750-8697', 'given': 'Aaron T.', 'family': 'Scanlan', 'sequence': 'additional', 'affiliation': [{'name': 'Central Queensland University'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0002-3224-0506', 'given': 'Zoran', 'family': 'Milanović', 'sequence': 'additional', 'affiliation': [{'name': 'University of Niš'}, {'name': 'Institute for Kinesiology Research'}], 'authenticated-orcid': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1089/aid.2019.0194,404,,aid.2019.0194,https://doi.org/10.1089/aid.2019.0194,Effectiveness of an 8-Week Aerobic Exercise Program on Autonomic Function in People Living with HIV Taking Anti-Retroviral Therapy: A Pilot Randomized Controlled Trial,journal-article,False,4/1/20,2020.0,AIDS Research and Human Retroviruses,"0889-2229,1931-8405",0889-2229,False,False,Mary Ann Liebert Inc,False,closed,False,,,[],[],2021-05-03T11:41:37.845252,2,"[{'given': 'Norberto', 'family': 'Quiles', 'sequence': 'first', 'affiliation': [{'name': 'Department of Family, Nutrition and Exercise Sciences, Queens College of the City University of New York, Flushing, New York.'}]}, {'given': 'Barbara', 'family': 'Taylor', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Medicine, UT Health San Antonio, San Antonio, Texas.'}]}, {'given': 'Alexis', 'family': 'Ortiz', 'sequence': 'additional', 'affiliation': [{'name': 'School of Physical Therapy, University of the Incarnate Word, San Antonio, Texas.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.resp.2019.103307,400,,j.resp.2019.103307,https://doi.org/10.1016/j.resp.2019.103307,Incremental step test in patients with pulmonary hypertension,journal-article,False,1/1/20,2020.0,Respiratory Physiology & Neurobiology,1569-9048,1569-9048,False,False,Elsevier BV,False,closed,False,,,[],[],2021-03-28T20:02:49.554875,2,"[{'given': 'E.B.', 'family': 'Vieira', 'sequence': 'first'}, {'given': 'J.S.', 'family': 'Ota-Arakaki', 'sequence': 'additional'}, {'given': 'S.', 'family': 'Dal Corso', 'sequence': 'additional'}, {'given': 'I.', 'family': 'Ivanaga', 'sequence': 'additional'}, {'given': 'A.X.C.', 'family': 'Fonseca', 'sequence': 'additional'}, {'given': 'R.K.F.', 'family': 'Oliveira', 'sequence': 'additional'}, {'given': 'J.C.', 'family': 'Rodrigues-Júnior', 'sequence': 'additional'}, {'given': 'E.V.M.', 'family': 'Ferreira', 'sequence': 'additional'}, {'given': 'L.E.', 'family': 'Nery', 'sequence': 'additional'}, {'given': 'R.P.', 'family': 'Ramos', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1080/09593985.2019.1579282,404,,09593985.2019.1579282,https://doi.org/10.1080/09593985.2019.1579282,Analysis of the heart rate deflection point as a tool for exercise prescription in subjects with COPD - a cross-sectional study,journal-article,False,3/1/19,2019.0,Physiotherapy Theory and Practice,"0959-3985,1532-5040",0959-3985,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-05-14T11:13:06.920782,2,"[{'ORCID': 'http://orcid.org/0000-0002-6795-8948', 'given': 'Marceli Rocha', 'family': 'Leite', 'sequence': 'first', 'affiliation': [{'name': 'Department of Physical Therapy, Universidade Estadual Paulista (UNESP), Presidente Prudente, São Paulo, Brazil'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0002-3310-7336', 'given': 'Ercy Mara Cipulo', 'family': 'Ramos', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physical Therapy, Universidade Estadual Paulista (UNESP), Presidente Prudente, São Paulo, Brazil'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0002-8511-9590', 'given': 'Carlos Augusto', 'family': 'Kalva-Filho', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Rehabilitation and Functional Performance, University of São Paulo, Ribeirão Preto, São Paulo, Brazil'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0002-9085-9251', 'given': 'Bruna Spolador', 'family': 'De Alencar Silva', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physical Therapy, Universidade Estadual Paulista (UNESP), Presidente Prudente, São Paulo, Brazil'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0002-2805-5746', 'given': 'Ana Paula Coelho Figueira', 'family': 'Freire', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physical Therapy, Universidade Estadual Paulista (UNESP), Presidente Prudente, São Paulo, Brazil'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0002-9356-3683', 'given': 'Eduardo Zapaterra', 'family': 'Campos', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physical Education, Federal University of Pernambuco, Recife, Brazil'}], 'authenticated-orcid': False}, {'ORCID': 'http://orcid.org/0000-0002-2956-7399', 'given': 'Dionei', 'family': 'Ramos', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physical Therapy, Universidade Estadual Paulista (UNESP), Presidente Prudente, São Paulo, Brazil'}], 'authenticated-orcid': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3791/60289,404,,60289,https://doi.org/10.3791/60289,Integration of Brain Tissue Saturation Monitoring in Cardiopulmonary Exercise Testing in Patients with Heart Failure,journal-article,False,10/1/19,2019.0,Journal of Visualized Experiments,1940-087X,1940-087X,False,False,MyJove Corporation,False,closed,False,,,[],[],2021-01-17T11:47:07.870999,2,"[{'given': 'Shu-Chun', 'family': 'Huang', 'sequence': 'first'}, {'given': 'Carl PC', 'family': 'Chen', 'sequence': 'additional'}, {'given': 'Tieh-Cheng', 'family': 'Fu', 'sequence': 'additional'}, {'given': 'Yu-Jen', 'family': 'Chen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/adhm.201801593,404,,adhm.201801593,https://doi.org/10.1002/adhm.201801593,"Stretchable, Patch‐Type Calorie‐Expenditure Measurement Device Based on Pop‐Up Shaped Nanoscale Crack‐Based Sensor",journal-article,False,9/11/19,2019.0,Advanced Healthcare Materials,"2192-2640,2192-2659",2192-2640,False,False,Wiley,False,closed,False,,,[],[],2021-01-19T04:30:09.812300,2,"[{'given': 'Ki Yoon', 'family': 'Kwon', 'sequence': 'first', 'affiliation': [{'name': 'School of Chemical EngineeringSungkyunkwan University (SKKU) Suwon 16419 Republic of Korea'}]}, {'given': 'Yiel Jae', 'family': 'Shin', 'sequence': 'additional', 'affiliation': [{'name': 'School of Chemical EngineeringSungkyunkwan University (SKKU) Suwon 16419 Republic of Korea'}]}, {'given': 'Joo Hwan', 'family': 'Shin', 'sequence': 'additional', 'affiliation': [{'name': 'School of Chemical EngineeringSungkyunkwan University (SKKU) Suwon 16419 Republic of Korea'}]}, {'given': 'Chanho', 'family': 'Jeong', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Biomedical EngineeringSungkyunkwan University (SKKU) Suwon 16419 Korea'}]}, {'given': 'Yei Hwan', 'family': 'Jung', 'sequence': 'additional', 'affiliation': [{'name': 'School of Chemical EngineeringSungkyunkwan University (SKKU) Suwon 16419 Republic of Korea'}]}, {'given': 'Byeonghak', 'family': 'Park', 'sequence': 'additional', 'affiliation': [{'name': 'School of Chemical EngineeringSungkyunkwan University (SKKU) Suwon 16419 Republic of Korea'}]}, {'ORCID': 'http://orcid.org/0000-0002-6667-5356', 'given': 'Tae‐il', 'family': 'Kim', 'sequence': 'additional', 'affiliation': [{'name': 'School of Chemical EngineeringSungkyunkwan University (SKKU) Suwon 16419 Republic of Korea'}, {'name': 'Department of Biomedical EngineeringSungkyunkwan University (SKKU) Suwon 16419 Korea'}, {'name': 'Biomedical Institute for Convergence at SKKUSungkyunkwan University (SKKU) Suwon 16419 Korea'}], 'authenticated-orcid': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3357/amhp.5307.2019,404,,amhp.5307.2019,https://doi.org/10.3357/amhp.5307.2019,Prediction of Emergency Capsule Egress Performance,journal-article,False,9/1/19,2019.0,Aerospace Medicine and Human Performance,2375-6314,2375-6314,False,False,Aerospace Medical Association,False,closed,False,,,[],[],2021-01-18T12:33:26.710240,2,"[{'given': 'Andrew M.', 'family': 'Alexander', 'sequence': 'first'}, {'given': 'Shelbi L.', 'family': 'Sutterfield', 'sequence': 'additional'}, {'given': 'Karly N.', 'family': 'Kriss', 'sequence': 'additional'}, {'given': 'Shane M.', 'family': 'Hammer', 'sequence': 'additional'}, {'given': 'Kaylin D.', 'family': 'Didier', 'sequence': 'additional'}, {'given': 'Jacob T.', 'family': 'Cauldwell', 'sequence': 'additional'}, {'given': 'Alex C.', 'family': 'Dzewaltowski', 'sequence': 'additional'}, {'given': 'Thomas J.', 'family': 'Barstow', 'sequence': 'additional'}, {'given': 'Carl J.', 'family': 'Ade', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
