doi_suffix,file_path,human,pred_human,pred_0.5
cpf.12135,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/cpf.12135.txt,,TRUE,0.48
09031936.97.10010114,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/09031936.97.10010114.txt,,TRUE,0.48
pmrj.12401,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/pmrj.12401.txt,,TRUE,0.48
jsc.0000000000003203,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000003203.txt,,TRUE,0.48
01.mss.0000218139.46166.ec,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.mss.0000218139.46166.ec.txt,,TRUE,0.48
j.amjcard.2014.09.014,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.amjcard.2014.09.014.txt,,TRUE,0.48
japplphysiol.01416.2011,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.01416.2011.txt,,TRUE,0.48
s00421-011-1886-3,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-011-1886-3.txt,,TRUE,0.48
j.apmr.2013.05.023,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.apmr.2013.05.023.txt,,TRUE,0.48
apnm-2016-0375,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2016-0375.txt,,TRUE,0.48
phy2.13232,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/phy2.13232.txt,,TRUE,0.48
bf00599622,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00599622.txt,,TRUE,0.48
jsc.0b013e318241e13d,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e318241e13d.txt,,TRUE,0.48
s12969-019-0316-7,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s12969-019-0316-7.txt,,TRUE,0.48
298060a0,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/298060a0.txt,,TRUE,0.48
h05-023,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/h05-023.txt,,TRUE,0.48
27.06.pms.118k19w7,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/27.06.pms.118k19w7.txt,,TRUE,0.48
j.apmr.2011.07.190,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.apmr.2011.07.190.txt,,TRUE,0.48
sms.13870,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/sms.13870.txt,,TRUE,0.48
s00421-020-04543-x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-020-04543-x.txt,,TRUE,0.48
japa.12.1.64,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japa.12.1.64.txt,,TRUE,0.48
jsc.0000000000003837,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000003837.txt,,TRUE,0.48
jsc.0000000000002056,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000002056.txt,,TRUE,0.48
j.jsams.2006.05.004,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jsams.2006.05.004.txt,,TRUE,0.48
02640414.2015.1048521,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/02640414.2015.1048521.txt,,TRUE,0.48
r-20676.1,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/r-20676.1.txt,,TRUE,0.48
j.1526-4610.2008.01231.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1526-4610.2008.01231.x.txt,,TRUE,0.48
hcr.0000000000000158,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/hcr.0000000000000158.txt,,TRUE,0.48
j.1751-7133.2012.00295.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1751-7133.2012.00295.x.txt,,TRUE,0.48
s-2001-11338,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2001-11338.txt,,TRUE,0.48
md.0000000000019586,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/md.0000000000019586.txt,,TRUE,0.48
s-0029-1233486,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-0029-1233486.txt,,TRUE,0.48
journal.pone.0195944,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0195944.txt,,TRUE,0.48
s0735-1097_._00_._00985-2,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0735-1097_._00_._00985-2.txt,,TRUE,0.48
htr.0000000000000062,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/htr.0000000000000062.txt,,TRUE,0.48
s1388-9842_._03_._00156-9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1388-9842_._03_._00156-9.txt,,TRUE,0.48
00005768-199807000-00014,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-199807000-00014.txt,,TRUE,0.48
15412555.2014.898026,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/15412555.2014.898026.txt,,TRUE,0.48
s00421-009-1326-9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-009-1326-9.txt,,TRUE,0.48
s12630-017-0862-8,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s12630-017-0862-8.txt,,TRUE,0.48
jsc.0000000000001934,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000001934.txt,,TRUE,0.48
09638288.2019.1625978,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/09638288.2019.1625978.txt,,TRUE,0.48
s-0029-1241211,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-0029-1241211.txt,,TRUE,0.48
s004210000240,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210000240.txt,,TRUE,0.48
jsc.0b013e3181def871,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3181def871.txt,,TRUE,0.48
20018525.2017.1399033,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/20018525.2017.1399033.txt,,TRUE,0.48
japa.15.2.184,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/japa.15.2.184.txt,,TRUE,0.48
00005768-200301000-00022,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-200301000-00022.txt,,TRUE,0.48
chd.12330,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/chd.12330.txt,,TRUE,0.48
r-18065.1,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/r-18065.1.txt,,TRUE,0.48
01.jcm.0000281698.53983.4e,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.jcm.0000281698.53983.4e.txt,,TRUE,0.48
eurjhf_._hfp168,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/eurjhf_._hfp168.txt,,TRUE,0.48
fspor.2021.762794,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/fspor.2021.762794.txt,,TRUE,0.48
j.ejheart.2005.10.003,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ejheart.2005.10.003.txt,,TRUE,0.48
jsc.0b013e3181dba178,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3181dba178.txt,,TRUE,0.48
j.jesf.2020.11.001,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jesf.2020.11.001.txt,,TRUE,0.48
journal.pone.0234507,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0234507.txt,,TRUE,0.48
s-0034-1398654,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-0034-1398654.txt,,TRUE,0.48
ijspp.2015-0684,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2015-0684.txt,,TRUE,0.48
j.1651-2227.2009.01369.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1651-2227.2009.01369.x.txt,,TRUE,0.48
ijspp.6.1.70,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.6.1.70.txt,,TRUE,0.48
j.avsg.2018.08.087,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.avsg.2018.08.087.txt,,TRUE,0.48
j.1540-8159.1993.tb01040.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1540-8159.1993.tb01040.x.txt,,TRUE,0.48
s-0028-1104588,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-0028-1104588.txt,,TRUE,0.48
mss.0b013e31818f2ab2,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e31818f2ab2.txt,,TRUE,0.48
s11332-019-00539-z,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s11332-019-00539-z.txt,,TRUE,0.48
1352458504ms1001oa,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/1352458504ms1001oa.txt,,TRUE,0.48
nu12040955,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/nu12040955.txt,,TRUE,0.48
ptj.20130197,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ptj.20130197.txt,,TRUE,0.48
ajcn.2008.26938,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajcn.2008.26938.txt,,TRUE,0.48
j.1651-2227.2007.00416.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1651-2227.2007.00416.x.txt,,TRUE,0.48
jsc.0b013e3181d68579,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3181d68579.txt,,TRUE,0.48
fphys.2015.00405,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2015.00405.txt,,TRUE,0.48
j.ctrsc.2015.11.005,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ctrsc.2015.11.005.txt,,TRUE,0.48
01.mss.0000142299.42797.83,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.mss.0000142299.42797.83.txt,,TRUE,0.48
nje.v20i2.1341,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/nje.v20i2.1341.txt,,TRUE,0.48
01.mss.0000227306.34149.ba,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.mss.0000227306.34149.ba.txt,,TRUE,0.48
ppul.10197,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ppul.10197.txt,,TRUE,0.48
phy2.13119,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/phy2.13119.txt,,TRUE,0.48
j.ejcnurse.2005.04.004,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ejcnurse.2005.04.004.txt,,TRUE,0.48
s12887-020-02069-x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s12887-020-02069-x.txt,,TRUE,0.48
j.1532-5415.2001.49124.x,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1532-5415.2001.49124.x.txt,,TRUE,0.48
sj.ijo.0803171,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/sj.ijo.0803171.txt,,TRUE,0.48
cia.s30048,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/cia.s30048.txt,,TRUE,0.48
chest.106.4.1002,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/chest.106.4.1002.txt,,TRUE,0.48
gerona_._gly276,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/gerona_._gly276.txt,,TRUE,0.48
j.cardfail.2006.04.004,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.cardfail.2006.04.004.txt,,TRUE,0.48
hjr.0b013e3282eff61f,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/hjr.0b013e3282eff61f.txt,,TRUE,0.48
journal.pone.0160275,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0160275.txt,,TRUE,0.48
jsc.0000000000003920,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000003920.txt,,TRUE,0.48
ijspp.2014-0309,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2014-0309.txt,,TRUE,0.48
bhk-2017-0007,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/bhk-2017-0007.txt,,TRUE,0.48
jsc.0000000000002948,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000002948.txt,,TRUE,0.48
hukin-2017-0030,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/hukin-2017-0030.txt,,TRUE,0.48
journal.pone.0139279,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0139279.txt,,TRUE,0.48
jsc.0b013e318280cc26,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e318280cc26.txt,,TRUE,0.48
01.mss.0000170071.33880.f8,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.mss.0000170071.33880.f8.txt,,TRUE,0.48
h03-021,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/h03-021.txt,,TRUE,0.48
jpts.28.1359,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jpts.28.1359.txt,,TRUE,0.48
a_._1025034919526,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/a_._1025034919526.txt,,TRUE,0.48
jcsm.12739,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jcsm.12739.txt,,TRUE,0.48
jsc.0000000000003938,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000003938.txt,,TRUE,0.48
jsc.0000000000003496,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000003496.txt,,TRUE,0.48
s12872-018-0801-9,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s12872-018-0801-9.txt,,TRUE,0.48
s-0028-1105934,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-0028-1105934.txt,,TRUE,0.48
mss.0b013e318228c302,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e318228c302.txt,,TRUE,0.48
j.exger.2011.11.013,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.exger.2011.11.013.txt,,TRUE,0.48
01.mss.0000053658.82687.ff,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.mss.0000053658.82687.ff.txt,,TRUE,0.48
ijspp.2020-0305,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2020-0305.txt,,TRUE,0.48
s-0032-1311595,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-0032-1311595.txt,,TRUE,0.48
j.ijcard.2014.10.155,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ijcard.2014.10.155.txt,,TRUE,0.48
20755279.2017.0404,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/20755279.2017.0404.txt,,TRUE,0.48
gerona_._51a.4.m165,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/gerona_._51a.4.m165.txt,,TRUE,0.48
eurjpc_._zwab150,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/eurjpc_._zwab150.txt,,TRUE,0.48
ptj.20080328,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/ptj.20080328.txt,,TRUE,0.48
fphys.2018.00226,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2018.00226.txt,,TRUE,0.48
abc.20170179,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/abc.20170179.txt,,TRUE,0.48
s-2000-3782,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2000-3782.txt,,TRUE,0.48
00005768-200204000-00021,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-200204000-00021.txt,,TRUE,0.48
s11695-020-04944-z,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/s11695-020-04944-z.txt,,TRUE,0.48
jch.13717,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/jch.13717.txt,,TRUE,0.48
2047487319887835,/Users/antonhesse/Desktop/Anton/Education/UMN/PhD/Dissertation/CPET_scoping_review/data/cpet_articles/full_texts/txts/2047487319887835.txt,,TRUE,0.48
