doi_url,doi,doi_suffix,journal_name,publisher,subscribed,done,0
https://doi.org/10.1023/a:1009997011064,10.1023/a:1009997011064,a_._1009997011064,Pituitary,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1023/a:1025034919526,10.1023/a:1025034919526,a_._1025034919526,Quality of Life Research,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1007/bf01667127,10.1007/bf01667127,bf01667127,Sozial- und Präventivmedizin SPM,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1007/s40279-013-0052-y,10.1007/s40279-013-0052-y,s40279-013-0052-y,Sports Medicine,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.2165/00007256-198401040-00003,10.2165/00007256-198401040-00003,00007256-198401040-00003,Sports Medicine,Springer Science and Business Media LLC,FALSE,TRUE,
https://doi.org/10.2165/00007256-198603050-00005,10.2165/00007256-198603050-00005,00007256-198603050-00005,Sports Medicine,Springer Science and Business Media LLC,FALSE,TRUE,
https://doi.org/10.2165/00007256-200030050-00001,10.2165/00007256-200030050-00001,00007256-200030050-00001,Sports Medicine,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.2165/00007256-200131010-00001,10.2165/00007256-200131010-00001,00007256-200131010-00001,Sports Medicine,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.2165/00007256-200131010-00002,10.2165/00007256-200131010-00002,00007256-200131010-00002,Sports Medicine,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.2165/00007256-200131020-00001,10.2165/00007256-200131020-00001,00007256-200131020-00001,Sports Medicine,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.2165/00007256-200636110-00001,10.2165/00007256-200636110-00001,00007256-200636110-00001,Sports Medicine,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1023/a:1005760706661,10.1023/a:1005760706661,a_._1005760706661,The International Journal of Cardiac Imaging,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1023/a:1016351432349,10.1023/a:1016351432349,a_._1016351432349,Topics in Catalysis,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1023/a:1004986518555,10.1023/a:1004986518555,a_._1004986518555,"Water, Air, and Soil Pollution",Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1023/a:1011959514500,10.1023/a:1011959514500,a_._1011959514500,"Water, Air, and Soil Pollution",Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1023/a:1022082003932,10.1023/a:1022082003932,a_._1022082003932,"Water, Air, and Soil Pollution",Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1007/bf02067117,10.1007/bf02067117,bf02067117,World Journal of Surgery,Springer Science and Business Media LLC,TRUE,TRUE,
https://doi.org/10.1007/978-981-10-4307-9_4,10.1007/978-981-10-4307-9_4,978-981-10-4307-9_4,Exercise for Cardiovascular Disease Prevention and Treatment,Springer Singapore,TRUE,TRUE,
https://doi.org/10.1007/978-1-4613-1927-6_10,10.1007/978-1-4613-1927-6_10,978-1-4613-1927-6_10,Continuous Transcutaneous Monitoring,Springer US,FALSE,TRUE,
https://doi.org/10.1007/978-1-4615-1375-9_58,10.1007/978-1-4615-1375-9_58,978-1-4615-1375-9_58,Frontiers in Modeling and Control of Breathing,Springer US,TRUE,TRUE,
https://doi.org/10.1007/978-1-4899-7678-9_24,10.1007/978-1-4899-7678-9_24,978-1-4899-7678-9_24,Hypoxia,Springer US,TRUE,TRUE,
https://doi.org/10.1007/978-1-0716-0592-9_5,10.1007/978-1-0716-0592-9_5,978-1-0716-0592-9_5,Methods in Molecular Biology,Springer US,TRUE,TRUE,
https://doi.org/10.1007/978-1-4419-1241-1_51,10.1007/978-1-4419-1241-1_51,978-1-4419-1241-1_51,Oxygen Transport to Tissue XXXI,Springer US,TRUE,TRUE,
https://doi.org/10.1007/978-1-4939-6664-6_1,10.1007/978-1-4939-6664-6_1,978-1-4939-6664-6_1,The Physiology of Exercise in Spinal Cord Injury,Springer US,TRUE,TRUE,
https://doi.org/10.1007/978-1-4939-6664-6_14,10.1007/978-1-4939-6664-6_14,978-1-4939-6664-6_14,The Physiology of Exercise in Spinal Cord Injury,Springer US,TRUE,TRUE,
https://doi.org/10.1076/13813455199908107041qft280,10.1076/13813455199908107041qft280,13813455199908107041qft280,Archives of Physiology and Biochemistry,Swets & Zeitlinger Publishers,TRUE,TRUE,
https://doi.org/10.4103/0975-3583.89808,10.4103/0975-3583.89808,0975-3583.89808,Journal of Cardiovascular Disease Research,SynthesisHub Advance Scientific Research,FALSE,TRUE,
https://doi.org/10.5530/jcdr.2014.1.2,10.5530/jcdr.2014.1.2,jcdr.2014.1.2,Journal of Cardiovascular Disease Research,SynthesisHub Advance Scientific Research,FALSE,TRUE,
https://doi.org/10.5114/biolsport.2017.63363,10.5114/biolsport.2017.63363,biolsport.2017.63363,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2017.63734,10.5114/biolsport.2017.63734,biolsport.2017.63734,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2017.69820,10.5114/biolsport.2017.69820,biolsport.2017.69820,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2017.69823,10.5114/biolsport.2017.69823,biolsport.2017.69823,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2018.70749,10.5114/biolsport.2018.70749,biolsport.2018.70749,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2018.70751,10.5114/biolsport.2018.70751,biolsport.2018.70751,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2018.74633,10.5114/biolsport.2018.74633,biolsport.2018.74633,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2018.74637,10.5114/biolsport.2018.74637,biolsport.2018.74637,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2018.78052,10.5114/biolsport.2018.78052,biolsport.2018.78052,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2018.78900,10.5114/biolsport.2018.78900,biolsport.2018.78900,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2018.78906,10.5114/biolsport.2018.78906,biolsport.2018.78906,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2021.100359,10.5114/biolsport.2021.100359,biolsport.2021.100359,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2021.101638,10.5114/biolsport.2021.101638,biolsport.2021.101638,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2021.102930,10.5114/biolsport.2021.102930,biolsport.2021.102930,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.5114/biolsport.2022.104915,10.5114/biolsport.2022.104915,biolsport.2022.104915,Biology of Sport,Termedia Sp. z.o.o.,TRUE,TRUE,
https://doi.org/10.1242/bio.032425,10.1242/bio.032425,bio.032425,Biology Open,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.01213,10.1242/jeb.01213,jeb.01213,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.032136,10.1242/jeb.032136,jeb.032136,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.053132,10.1242/jeb.053132,jeb.053132,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.069583,10.1242/jeb.069583,jeb.069583,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.071522,10.1242/jeb.071522,jeb.071522,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.071951,10.1242/jeb.071951,jeb.071951,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.079087,10.1242/jeb.079087,jeb.079087,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.079186,10.1242/jeb.079186,jeb.079186,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.081711,10.1242/jeb.081711,jeb.081711,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.106518,10.1242/jeb.106518,jeb.106518,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.144832,10.1242/jeb.144832,jeb.144832,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.168658,10.1242/jeb.168658,jeb.168658,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.194969,10.1242/jeb.194969,jeb.194969,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.196568,10.1242/jeb.196568,jeb.196568,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.201400,10.1242/jeb.201400,jeb.201400,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.209593,10.1242/jeb.209593,jeb.209593,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1242/jeb.243121,10.1242/jeb.243121,jeb.243121,Journal of Experimental Biology,The Company of Biologists,TRUE,TRUE,
https://doi.org/10.1210/jc.76.3.566,10.1210/jc.76.3.566,jc.76.3.566,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.78.2.359,10.1210/jc.78.2.359,jc.78.2.359,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.80.10.2954,10.1210/jc.80.10.2954,jc.80.10.2954,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.80.11.3335,10.1210/jc.80.11.3335,jc.80.11.3335,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.82.10.3208,10.1210/jc.82.10.3208,jc.82.10.3208,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.83.5.1529,10.1210/jc.83.5.1529,jc.83.5.1529,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.84.11.3961,10.1210/jc.84.11.3961,jc.84.11.3961,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.84.9.3156,10.1210/jc.84.9.3156,jc.84.9.3156,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.85.1.224,10.1210/jc.85.1.224,jc.85.1.224,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.85.6.2170,10.1210/jc.85.6.2170,jc.85.6.2170,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.85.7.2378,10.1210/jc.85.7.2378,jc.85.7.2378,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.85.8.2660,10.1210/jc.85.8.2660,jc.85.8.2660,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.86.1.200,10.1210/jc.86.1.200,jc.86.1.200,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.86.5.2118,10.1210/jc.86.5.2118,jc.86.5.2118,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/jc.86.6.2881,10.1210/jc.86.6.2881,jc.86.6.2881,Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/clinem/dgab473,10.1210/clinem/dgab473,clinem_._dgab473,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/clinem/dgab881,10.1210/clinem/dgab881,clinem_._dgab881,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,FALSE,TRUE,
https://doi.org/10.1210/clinem/dgz286,10.1210/clinem/dgz286,clinem_._dgz286,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem-31-3-339,10.1210/jcem-31-3-339,jcem-31-3-339,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem-52-1-56,10.1210/jcem-52-1-56,jcem-52-1-56,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem-52-6-1106,10.1210/jcem-52-6-1106,jcem-52-6-1106,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem-59-6-1109,10.1210/jcem-59-6-1109,jcem-59-6-1109,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem-65-5-974,10.1210/jcem-65-5-974,jcem-65-5-974,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem-66-3-626,10.1210/jcem-66-3-626,jcem-66-3-626,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem-68-2-438,10.1210/jcem-68-2-438,jcem-68-2-438,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem-73-2-302,10.1210/jcem-73-2-302,jcem-73-2-302,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem.76.3.8445012,10.1210/jcem.76.3.8445012,jcem.76.3.8445012,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem.80.10.7559880,10.1210/jcem.80.10.7559880,jcem.80.10.7559880,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem.80.11.7593447,10.1210/jcem.80.11.7593447,jcem.80.11.7593447,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1210/jcem.80.8.7629239,10.1210/jcem.80.8.7629239,jcem.80.8.7629239,The Journal of Clinical Endocrinology & Metabolism,The Endocrine Society,TRUE,TRUE,
https://doi.org/10.1300/j092v04n02_04,10.1300/j092v04n02_04,j092v04n02_04,Journal of Chronic Fatigue Syndrome,The Haworth Press,FALSE,TRUE,
https://doi.org/10.1300/j092v14n01_05,10.1300/j092v14n01_05,j092v14n01_05,Journal of Chronic Fatigue Syndrome,The Haworth Press,FALSE,TRUE,
https://doi.org/10.1300/j094v01n03_19,10.1300/j094v01n03_19,j094v01n03_19,Journal of Musculoskeletal Pain,The Haworth Press,TRUE,TRUE,
https://doi.org/10.1300/j094v13n01_05,10.1300/j094v13n01_05,j094v13n01_05,Journal of Musculoskeletal Pain,The Haworth Press,FALSE,TRUE,
https://doi.org/10.7600/jspfsm1949.47.295,10.7600/jspfsm1949.47.295,jspfsm1949.47.295,Japanese Journal of Physical Fitness and Sports Medicine,The Japanese Society of Physical Fitness and Sports Medicine,TRUE,TRUE,
https://doi.org/10.4162/nrp.2022.16.1.33,10.4162/nrp.2022.16.1.33,nrp.2022.16.1.33,Nutrition Research and Practice,The Korean Nutrition Society and The Korean Society of Community Nutrition,TRUE,TRUE,
https://doi.org/10.4070/kcj.2007.37.10.489,10.4070/kcj.2007.37.10.489,kcj.2007.37.10.489,Korean Circulation Journal,The Korean Society of Cardiology,TRUE,TRUE,
https://doi.org/10.4070/kcj.2016.46.3.394,10.4070/kcj.2016.46.3.394,kcj.2016.46.3.394,Korean Circulation Journal,The Korean Society of Cardiology,TRUE,TRUE,
https://doi.org/10.1364/jot.67.000526,10.1364/jot.67.000526,jot.67.000526,Journal of Optical Technology,The Optical Society,FALSE,TRUE,
https://doi.org/10.1364/ome.430751,10.1364/ome.430751,ome.430751,Optical Materials Express,The Optical Society,TRUE,TRUE,
https://doi.org/10.1364/ol.447694,10.1364/ol.447694,ol.447694,Optics Letters,The Optical Society,TRUE,TRUE,
https://doi.org/10.1098/rsbl.2005.0311,10.1098/rsbl.2005.0311,rsbl.2005.0311,Biology Letters,The Royal Society,TRUE,TRUE,
https://doi.org/10.1098/rstb.2007.2111,10.1098/rstb.2007.2111,rstb.2007.2111,Philosophical Transactions of the Royal Society B: Biological Sciences,The Royal Society,TRUE,TRUE,
https://doi.org/10.1055/s-0031-1275975,10.1055/s-0031-1275975,s-0031-1275975,International Journal of Angiology,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2003-37193,10.1055/s-2003-37193,s-2003-37193,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2004-815839,10.1055/s-2004-815839,s-2004-815839,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2004-817880,10.1055/s-2004-817880,s-2004-817880,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2004-820938,10.1055/s-2004-820938,s-2004-820938,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2004-820953,10.1055/s-2004-820953,s-2004-820953,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-837486,10.1055/s-2005-837486,s-2005-837486,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-837620,10.1055/s-2005-837620,s-2005-837620,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-865624,10.1055/s-2005-865624,s-2005-865624,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-865652,10.1055/s-2005-865652,s-2005-865652,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-865654,10.1055/s-2005-865654,s-2005-865654,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-865660,10.1055/s-2005-865660,s-2005-865660,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-865664,10.1055/s-2005-865664,s-2005-865664,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-865668,10.1055/s-2005-865668,s-2005-865668,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-865785,10.1055/s-2005-865785,s-2005-865785,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-865823,10.1055/s-2005-865823,s-2005-865823,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2005-873076,10.1055/s-2005-873076,s-2005-873076,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.1055/s-2007-971110,10.1055/s-2007-971110,s-2007-971110,International Journal of Sports Medicine,Thieme Publishing Group,TRUE,TRUE,
https://doi.org/10.14198/jhse.2022.171.05,10.14198/jhse.2022.171.05,jhse.2022.171.05,Journal of Human Sport and Exercise,Universidad de Alicante Servicio de Publicaciones,FALSE,TRUE,
https://doi.org/10.1086/316665,10.1086/316665,316665,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/316666,10.1086/316666,316666,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/316686,10.1086/316686,316686,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/316710,10.1086/316710,316710,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/341815,10.1086/341815,341815,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/376430,10.1086/376430,376430,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/378916,10.1086/378916,378916,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/427047,10.1086/427047,427047,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/498187,10.1086/498187,498187,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/505512,10.1086/505512,505512,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/521202,10.1086/521202,521202,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/523857,10.1086/523857,523857,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/648485,10.1086/648485,648485,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/662664,10.1086/662664,662664,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/667809,10.1086/667809,667809,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/689775,10.1086/689775,689775,Physiological and Biochemical Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/515851,10.1086/515851,515851,Physiological Zoology,University of Chicago Press,FALSE,TRUE,
https://doi.org/10.1086/515885,10.1086/515885,515885,Physiological Zoology,University of Chicago Press,FALSE,TRUE,
https://doi.org/10.1086/515927,10.1086/515927,515927,Physiological Zoology,University of Chicago Press,FALSE,TRUE,
https://doi.org/10.1086/physzool.59.4.30158600,10.1086/physzool.59.4.30158600,physzool.59.4.30158600,Physiological Zoology,University of Chicago Press,FALSE,TRUE,
https://doi.org/10.1086/physzool.65.2.30158254,10.1086/physzool.65.2.30158254,physzool.65.2.30158254,Physiological Zoology,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/physzool.67.1.30163845,10.1086/physzool.67.1.30163845,physzool.67.1.30163845,Physiological Zoology,University of Chicago Press,FALSE,TRUE,
https://doi.org/10.1086/physzool.67.2.30163856,10.1086/physzool.67.2.30163856,physzool.67.2.30163856,Physiological Zoology,University of Chicago Press,FALSE,TRUE,
https://doi.org/10.1086/physzool.67.3.30163766,10.1086/physzool.67.3.30163766,physzool.67.3.30163766,Physiological Zoology,University of Chicago Press,FALSE,TRUE,
https://doi.org/10.1086/physzool.67.4.30163868,10.1086/physzool.67.4.30163868,physzool.67.4.30163868,Physiological Zoology,University of Chicago Press,FALSE,TRUE,
https://doi.org/10.1086/physzool.68.5.30163935,10.1086/physzool.68.5.30163935,physzool.68.5.30163935,Physiological Zoology,University of Chicago Press,FALSE,TRUE,
https://doi.org/10.1086/689598,10.1086/689598,689598,The American Naturalist,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.1086/bblv224n2p79,10.1086/bblv224n2p79,bblv224n2p79,The Biological Bulletin,University of Chicago Press,TRUE,TRUE,
https://doi.org/10.3138/ptc.2017-44.pp,10.3138/ptc.2017-44.pp,ptc.2017-44.pp,Physiotherapy Canada,University of Toronto Press Inc. (UTPress),TRUE,TRUE,
https://doi.org/10.16926/par.2016.04.03,10.16926/par.2016.04.03,par.2016.04.03,Physical Activity Review,Uniwersytet Humanistyczno-Przyrodniczy im. Jana Dlugosza w Czestochowie,FALSE,TRUE,
https://doi.org/10.16926/par.2017.05.16,10.16926/par.2017.05.16,par.2017.05.16,Physical Activity Review,Uniwersytet Humanistyczno-Przyrodniczy im. Jana Dlugosza w Czestochowie,FALSE,TRUE,
https://doi.org/10.16926/par.2019.07.05,10.16926/par.2019.07.05,par.2019.07.05,Physical Activity Review,Uniwersytet Humanistyczno-Przyrodniczy im. Jana Dlugosza w Czestochowie,FALSE,TRUE,
https://doi.org/10.1080/03009734.2017.1317886,10.1080/03009734.2017.1317886,03009734.2017.1317886,Upsala Journal of Medical Sciences,Uppsala Medical Society,TRUE,TRUE,
https://doi.org/10.3109/03009737309178615,10.3109/03009737309178615,03009737309178615,Upsala Journal of Medical Sciences,Uppsala Medical Society,TRUE,TRUE,
https://doi.org/10.3109/03009737409178389,10.3109/03009737409178389,03009737409178389,Upsala Journal of Medical Sciences,Uppsala Medical Society,TRUE,TRUE,
https://doi.org/10.3109/03009739909178962,10.3109/03009739909178962,03009739909178962,Upsala Journal of Medical Sciences,Uppsala Medical Society,TRUE,TRUE,
https://doi.org/10.5603/cj.2013.0031,10.5603/cj.2013.0031,cj.2013.0031,Cardiology Journal,VM Media SP. zo.o VM Group SK,TRUE,TRUE,
https://doi.org/10.5603/cj.a2017.0070,10.5603/cj.a2017.0070,cj.a2017.0070,Cardiology Journal,VM Media SP. zo.o VM Group SK,TRUE,TRUE,
https://doi.org/10.3920/cep12002,10.3920/cep12002,cep12002,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep12007,10.3920/cep12007,cep12007,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep12021,10.3920/cep12021,cep12021,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep150001,10.3920/cep150001,cep150001,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep150023,10.3920/cep150023,cep150023,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep180034,10.3920/cep180034,cep180034,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep190019,10.3920/cep190019,cep190019,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep190026,10.3920/cep190026,cep190026,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep190035,10.3920/cep190035,cep190035,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep190039,10.3920/cep190039,cep190039,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep190046,10.3920/cep190046,cep190046,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep190057,10.3920/cep190057,cep190057,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep190059,10.3920/cep190059,cep190059,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.3920/cep200009,10.3920/cep200009,cep200009,Comparative Exercise Physiology,Wageningen Academic Publishers,TRUE,TRUE,
https://doi.org/10.1515/bhk-2015-0015,10.1515/bhk-2015-0015,bhk-2015-0015,Biomedical Human Kinetics,Walter de Gruyter GmbH,TRUE,TRUE,
